"item_id","product_name","department_name","price","stock_quantity","product_sales"
1,"Cabbage - Green","Automotive",61.43,16,982.88
2,"Nacho Chips","Clothing",88.48,49,1858.08
3,"Cucumber - English","Outdoors",95.48,8,1432.2
4,"Star Fruit","Toys",41.62,32,208.1
5,"Appetizer - Smoked Salmon / Dill","Kids",89.29,9,1517.93
6,"Juice - Tomato, 48 Oz","Toys",50.0,8,2800.0
7,"Wine - Valpolicella Masi","Health",41.67,28,1166.76
8,"Kiwi Gold Zespri","Electronics",91.81,42,3856.02
9,"Island Oasis - Lemonade","Books",78.63,34,1651.23
10,"Bread - White Mini Epi","Computers",69.99,34,2729.61
11,"Turnip - Wax","Industrial",32.46,24,681.66
12,"Veal - Bones","Tools",18.89,16,793.38
13,"Table Cloth 54x72 Colour","Games",86.64,4,1819.44
14,"Eggplant - Baby","Computers",7.05,24,282.0
15,"Edible Flower - Mixed","Outdoors",33.74,17,978.46
16,"Yoplait - Strawbrasp Peac","Baby",15.82,18,727.72
17,"Steampan Lid","Home",45.94,23,735.04
18,"Goat - Whole Cut","Garden",66.7,12,1400.7
19,"Broom - Angled","Music",69.3,13,3395.7
20,"Pork Loin Bine - In Frenched","Industrial",97.43,7,2728.04
21,"Chicken","Treasure",1337.0,22,72198.0
22,"Cat To","Toys",7.0,12,77.0
23,"Golden Chicken","Treasure",5000000.0,10,0.0
